"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"New York","NY","New York","Queens",0,2326,-0.0047068891741549,-0.00810234541577825,0.0215195432586737,1561462
2016-09-30,"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,2722,0.00294767870302137,0.013780260707635,0.0695481335952849,732995
2016-09-30,"Chicago","IL","Chicago","Cook",2,1678,-0.00356294536817102,-0.00592417061611374,0.0090198436560433,761707
2016-09-30,"Houston","TX","Houston","Harris",3,1439,-0.00138792505204719,-0.00484094052558783,0.007703081232493,527502
2016-09-30,"Philadelphia","PA","Philadelphia","Philadelphia",4,1222,-0.00163398692810458,0.00328407224958949,0.0391156462585034,514702
2016-09-30,"Phoenix","AZ","Phoenix","Maricopa",5,1238,0,-0.00161290322580645,0.0359832635983264,446055
2016-09-30,"Las Vegas","NV","Las Vegas","Clark",6,1229,0.00162999185004075,0.00162999185004075,0.0258764607679466,464546
2016-09-30,"San Antonio","TX","San Antonio","Bexar",7,1233,-0.00242718446601942,-0.00884244372990354,0,438491
2016-09-30,"San Diego","CA","San Diego","San Diego",8,2442,0.000819672131147541,0.00205170291341814,0.0422535211267606,363101
2016-09-30,"Dallas","TX","Dallas-Fort Worth","Dallas",9,1369,0.00440205429200293,0.0118255728011826,0.0604182804027885,293286
2016-09-30,"San Jose","CA","San Jose","Santa Clara",10,3372,-0.00501622897609914,-0.00472255017709563,0.0468798509779571,228344
2016-09-30,"Jacksonville","FL","Jacksonville","Duval",11,1142,-0.000874890638670166,-0.00868055555555556,-0.00174825174825175,282444
2016-09-30,"San Francisco","CA","San Francisco","San Francisco",12,4494,-0.0022202486678508,-0.00509187513836617,0.0105689228693501,186640
2016-09-30,"Indianapolis","IN","Indianapolis","Marion",13,1082,0,0.00557620817843866,0.00838769804287046,276419
2016-09-30,"Austin","TX","Austin","Travis",14,1797,-0.00388026607538803,-0.00553403431101273,0.020442930153322,232427
2016-09-30,"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,1351,0.000740740740740741,-0.00147819660014782,0.0188536953242836,227243
2016-09-30,"Detroit","MI","Detroit","Wayne",16,746,0,-0.00400534045393859,-0.00797872340425532,314175
2016-09-30,"Columbus","OH","Columbus","Franklin",17,1124,0.000890471950133571,0,-0.00881834215167548,259617
2016-09-30,"Memphis","TN","Memphis","Shelby",18,846,-0.00118063754427391,-0.00235849056603774,-0.00587544065804935,209413
2016-09-30,"Charlotte","NC","Charlotte","Mecklenburg",19,1285,-0.00155400155400155,-0.00310318076027929,0.0337892196299276,279283
2016-09-30,"El Paso","TX","El Paso","El Paso",20,1004,0.000997008973080758,-0.00594059405940594,-0.0546139359698682,174280
2016-09-30,"Boston","MA","Boston","Suffolk",21,2485,-0.00160707111289675,-0.00798403193612774,0.0171919770773639,183080
2016-09-30,"Seattle","WA","Seattle","King",22,2478,-0.00120918984280532,0.00202183582693085,0.0571672354948805,213817
2016-09-30,"Baltimore","MD","Baltimore","Baltimore City",23,1318,-0.00603318250377074,-0.0156833457804332,-0.0134730538922156,222863
2016-09-30,"Denver","CO","Denver","Denver",24,1979,0,0.0020253164556962,0.0339602925809822,208876
2016-09-30,"Washington","DC","Washington","District of Columbia",25,2545,-0.00430359937402191,-0.00741029641185647,0.0143483459545636,178674
2016-09-30,"Nashville","TN","Nashville","Davidson",26,1525,0.00197109067017083,0.00793126239259749,0.0502754820936639,199671
2016-09-30,"Milwaukee","WI","Milwaukee","Milwaukee",27,1004,-0.00396825396825397,-0.00396825396825397,0.0458333333333333,157339
2016-09-30,"Tucson","AZ","Tucson","Pima",28,1047,-0.00190657769304099,-0.0056980056980057,0.00964320154291225,179690
2016-09-30,"Portland","OR","Portland","Multnomah",29,1834,0.00273373428102788,0.00438116100766703,0.0681421083284799,207326
2016-09-30,"Oklahoma City","OK","Oklahoma City","Oklahoma",30,1088,-0.0072992700729927,-0.0224618149146451,-0.0563746747614918,196409
2016-09-30,"Omaha","NE","Omaha","Douglas",31,1291,-0.000773993808049536,0.000775193798449612,0.00310800310800311,323824
2016-09-30,"Albuquerque","NM","Albuquerque","Bernalillo",32,1203,-0.0016597510373444,-0.00331400165700083,0.000831946755407654,177189
2016-09-30,"Fresno","CA","Fresno","Fresno",33,1220,0.00328947368421053,0.00328947368421053,0.0158201498751041,132696
2016-09-30,"Sacramento","CA","Sacramento","Sacramento",34,1489,0.00404585300067431,0.0143051771117166,0.0829090909090909,141945
2016-09-30,"Mesa","AZ","Phoenix","Maricopa",35,1267,-0.000788643533123028,-0.00157604412923562,0.0393765381460213,148847
2016-09-30,"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",36,2333,-0.000428449014567267,0.000428816466552316,0.0387355298308103,105002
2016-09-30,"Kansas City","MO","Kansas City","Jackson",37,1015,0.00197433366238894,0.0039564787339268,0.0529045643153527,165584
2016-09-30,"Virginia Beach","VA","Virginia Beach","Virginia Beach City",38,1523,-0.00196592398427261,-0.00975292587776333,-0.0180528691166989,156604
2016-09-30,"Colorado Springs","CO","Colorado Springs","El Paso",39,1370,0.00073046018991965,-0.000729394602479942,0.0269865067466267,144910
2016-09-30,"Atlanta","GA","Atlanta","Fulton",40,1463,0.00688231245698555,0.0131578947368421,0.050251256281407,148201
2016-09-30,"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",41,2138,-0.00604370060437006,-0.012927054478301,-0.00604370060437006,144204
2016-09-30,"Oakland","CA","San Francisco","Alameda",42,2894,0.00311958405545927,0.0172231985940246,0.115221579961464,103935
2016-09-30,"Tulsa","OK","Tulsa","Tulsa",43,984,-0.00404858299595142,-0.00606060606060606,0.00510725229826353,141307
2016-09-30,"Cleveland","OH","Cleveland","Cuyahoga",44,834,0,-0.00832342449464923,-0.0118483412322275,121582
2016-09-30,"Honolulu","HI","Urban Honolulu","Honolulu",45,2429,-0.00246406570841889,-0.00695012264922322,-0.00328272466146902,127657
2016-09-30,"Minneapolis","MN","Minneapolis-St Paul","Hennepin",46,1528,0.0026246719160105,0.0105820105820106,0.025503355704698,121683
2016-09-30,"Baton Rouge","LA","Baton Rouge","East Baton Rouge",47,1250,-0.0141955835962145,-0.0332559938128384,-0.037721324095458,131573
2016-09-30,"New Orleans","LA","New Orleans","Orleans",48,1412,-0.0248618784530387,-0.0592938041305796,-0.115288220551378,112691
2016-09-30,"Arlington","TX","Dallas-Fort Worth","Tarrant",49,1431,0.000699300699300699,0.00491573033707865,0.043002915451895,96826
2016-09-30,"Raleigh","NC","Raleigh","Wake",50,1370,0,-0.00363636363636364,0.0208643815201192,140757
2016-09-30,"Wichita","KS","Wichita","Sedgwick",51,898,-0.00663716814159292,-0.0228509249183896,-0.0436634717784878,132515
2016-09-30,"Tampa","FL","Tampa","Hillsborough",52,1307,-0.00152788388082506,-0.0030511060259344,0.0218921032056294,124867
2016-09-30,"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",53,2590,0.00348702053467648,0.0148902821316614,0.0554197229013855,63907
2016-09-30,"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",54,2464,-0.00121605188488042,-0.0028328611898017,0.0494037478705281,49349
2016-09-30,"Aurora","CO","Denver","Arapahoe",55,1776,0.00225733634311512,0.00851788756388416,0.0502661147250148,105870
2016-09-30,"Saint Louis","MO","St. Louis","Saint Louis City",56,886,0.00112994350282486,0.0102622576966933,0.0219146482122261,113299
2016-09-30,"Corpus Christi","TX","Corpus Christi","Nueces",57,1364,0.00146842878120411,-0.0108774474256708,-0.0527777777777778,91751
2016-09-30,"Cincinnati","OH","Cincinnati","Hamilton",58,1065,0.0133206470028544,0.0220729366602687,0.0420743639921722,94823
2016-09-30,"Pittsburgh","PA","Pittsburgh","Allegheny",59,1124,-0.00881834215167548,-0.0148992112182296,0.0117011701170117,123685
2016-09-30,"Riverside","CA","Riverside","Riverside",60,1748,0.000572409845449342,0.000572409845449342,0.0192419825072886,68734
2016-09-30,"Marietta","GA","Atlanta","Cobb",61,1580,-0.00378310214375788,-0.00878293601003764,0.0200129115558425,99781
2016-09-30,"Anchorage","AK","Anchorage","Anchorage",62,1918,-0.00467047223663726,-0.0174180327868852,-0.0184237461617195,87469
2016-09-30,"Bakersfield","CA","Bakersfield","Kern",63,1328,-0.00225394440270473,-0.0082150858849888,-0.0155670867309118,101358
2016-09-30,"Saint Paul","MN","Minneapolis-St Paul","Ramsey",64,1374,0.00291970802919708,0.00291970802919708,0.0185322461082283,77299
2016-09-30,"Toledo","OH","Toledo","Lucas",65,788,-0.00505050505050505,-0.00630517023959647,-0.00880503144654088,99808
2016-09-30,"Silver Spring","MD","Washington","Montgomery",66,2164,0.000462320850670365,-0.00230520977408944,-0.00414173953060285,80831
2016-09-30,"Lexington","KY","Lexington","Fayette",67,1204,0.00500834724540901,0.0100671140939597,0.0352536543422184,104736
2016-09-30,"Newark","NJ","New York","Essex",68,1495,-0.00399733510992672,0.0218728639781271,0.0498595505617977,37013
2016-09-30,"Tallahassee","FL","Tallahassee","Leon",69,1201,0.000833333333333333,0.000833333333333333,-0.00989282769991756,80421
2016-09-30,"Stockton","CA","Stockton","San Joaquin",70,1334,0.00300751879699248,0.00755287009063444,0.056215360253365,75454
2016-09-30,"Plano","TX","Dallas-Fort Worth","Collin",71,1947,-0.00307219662058372,-0.00510986203372509,0.00672182006204757,75032
2016-09-30,"Buffalo","NY","Buffalo","Erie",72,867,0.00813953488372093,0.00813953488372093,0.00696864111498258,70444
2016-09-30,"Chandler","AZ","Phoenix","Maricopa",73,1461,-0.000683994528043776,0.000684931506849315,0.0480631276901004,90596
2016-09-30,"Louisville","KY","Louisville/Jefferson County","Jefferson",74,924,0.00434782608695652,0.00544069640914037,-0.00538213132400431,133368
2016-09-30,"Henderson","NV","Las Vegas","Clark",75,1373,0.00365497076023392,0.0029218407596786,0.0140324963072378,107086
2016-09-30,"Modesto","CA","Modesto","Stanislaus",76,1327,0.00606520090978014,0.0184190330007675,0.0841503267973856,70471
2016-09-30,"Mobile","AL","Mobile","Mobile",77,923,0.00544662309368192,0.00217155266015201,-0.0243128964059197,84976
2016-09-30,"Jersey City","NJ","New York","Hudson",78,2162,-0.00322729368372522,-0.00230733733271804,0.013595874355368,58586
2016-09-30,"Lubbock","TX","Lubbock","Lubbock",79,1175,0.000851788756388416,-0.00254668930390492,-0.00508044030482642,76370
2016-09-30,"Glendale","AZ","Phoenix","Maricopa",80,1237,0.000809061488673139,-0.000807754442649435,0.0394957983193277,68199
2016-09-30,"Durham","NC","Durham","Durham",81,1287,0.000777604976671851,0,0.0109976433621367,81405
2016-09-30,"Orlando","FL","Orlando","Orange",82,1281,0,0.00234741784037559,0.0491400491400491,91624
2016-09-30,"Norfolk","VA","Virginia Beach","Norfolk City",83,1244,0.00080450522928399,-0.000803212851405623,-0.00955414012738853,64038
2016-09-30,"Saint Petersburg","FL","Tampa","Pinellas",84,1298,0.00154320987654321,0.00464396284829721,0.0493128536782538,104552
2016-09-30,"Pensacola","FL","Pensacola","Escambia",85,986,-0.00504540867810293,-0.0100401606425703,0.0303030303030303,94813
2016-09-30,"Fort Wayne","IN","Fort Wayne","Allen",86,955,0.00209863588667366,0.00738396624472574,0.0425764192139738,92979
2016-09-30,"Greensboro","NC",,"Guilford",87,977,-0.00102249488752556,-0.00509164969450102,-0.0131313131313131,108511
2016-09-30,"Lincoln","NE","Lincoln","Lancaster",88,1269,-0.00078740157480315,-0.00314218381775334,0.00874403815580286,84039
2016-09-30,"San Bernardino","CA","Riverside","San Bernardino",89,1388,0.00216606498194946,0.00945454545454546,0.0373692077727952,50638
2016-09-30,"Corona","CA","Riverside","Riverside",90,2135,0.00093764650726676,0.00376116596144805,0.0264423076923077,48167
2016-09-30,"Chula Vista","CA","San Diego","San Diego",91,2377,0.000420875420875421,0.00677678949597628,0.0420868040333187,57583
2016-09-30,"Chesapeake","VA","Virginia Beach","Chesapeake City",92,1580,-0.00378310214375788,-0.00816070307595731,-0.0149625935162095,76871
2016-09-30,"Hialeah","FL","Miami-Fort Lauderdale","Miami-Dade",93,1786,0.000560224089635854,0.00619718309859155,0.0543093270365998,54343
2016-09-30,"Madison","WI","Madison","Dane",94,1484,0.004739336492891,0.010211027910143,-0.0230414746543779,74758
2016-09-30,"Garland","TX","Dallas-Fort Worth","Dallas",95,1389,0,0.00216450216450216,0.0506807866868381,64049
2016-09-30,"Fontana","CA","Riverside","San Bernardino",96,1833,0,0.00273522975929978,0.030933633295838,48479
2016-09-30,"Fort Myers","FL","Fort Myers","Lee",97,1551,0,0.00258564964447317,0.0346897931954636,115271
2016-09-30,"Knoxville","TN","Knoxville","Knox",98,1010,0.00297914597815293,0.00397614314115308,0.0733262486716259,76354
2016-09-30,"Laredo","TX","Laredo","Webb",99,1141,-0.0264505119453925,-0.0639868744872847,-0.0411764705882353,52028
2016-09-30,"North Las Vegas","NV","Las Vegas","Clark",100,1188,-0.000841042893187553,-0.00168067226890756,0.0241379310344828,71746
2016-09-30,"Lawrenceville","GA","Atlanta","Gwinnett",101,1347,0.00297840655249442,0.00823353293413174,0.0337682271680737,72836
2016-09-30,"Fremont","CA","San Francisco","Alameda",102,3170,-0.000315357931251971,0,0.0349330721514855,60396
2016-09-30,"Fayetteville","NC","Fayetteville","Cumberland",103,845,0,-0.0035377358490566,-0.0105386416861827,83080
2016-09-30,"Springfield","MO","Springfield","Greene",104,814,-0.00122699386503067,-0.00488997555012225,0.0111801242236025,76580
2016-09-30,"Arlington","VA","Washington","Arlington",105,2744,0.00145985401459854,0.00845277471517824,0,63411
2016-09-30,"Irving","TX","Dallas-Fort Worth","Dallas",106,1472,-0.000678886625933469,0.000679809653297077,0.0728862973760933,42596
2016-09-30,"Gilbert","AZ","Phoenix","Maricopa",107,1523,0.00131492439184747,0.0059445178335535,0.0276653171390014,79622
2016-09-30,"Scottsdale","AZ","Phoenix","Maricopa",108,2073,0.00193330111164814,0.0127015144113337,0.0107264748902974,117611
2016-09-30,"Rochester","NY","Rochester","Monroe",109,935,-0.00106837606837607,-0.0178571428571429,-0.019916142557652,55778
2016-09-30,"Winston-Salem","NC","Winston-Salem","Forsyth",110,986,-0.00202429149797571,-0.00904522613065327,0.0123203285420945,77756
2016-09-30,"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",111,3129,-0.00223214285714286,-0.00318572793883402,0.0436957971981321,73241
2016-09-30,"Richmond","VA","Richmond","Richmond City",112,1199,0.00418760469011725,0.00502933780385583,0.0435161009573542,69732
2016-09-30,"Boca Raton","FL","Miami-Fort Lauderdale","Palm Beach",113,2252,-0.00133037694013304,-0.00265721877767936,0.0349264705882353,105535
2016-09-30,"Oxnard","CA","Ventura","Ventura",114,2364,-0.00126742712294043,0.00296987696224014,0.0359333917616126,40616
2016-09-30,"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",115,1586,0.00126262626262626,0.00443318556048132,0.0147152911068458,93873
2016-09-30,"Montgomery","AL","Montgomery","Montgomery",116,846,0,-0.00936768149882904,-0.0451467268623025,77021
2016-09-30,"Santa Rosa","CA","Santa Rosa","Sonoma",117,2493,0.00241254523522316,0.0109489051094891,0.0585987261146497,57480
2016-09-30,"Des Moines","IA","Des Moines","Polk",118,1141,-0.00349344978165939,-0.00696257615317668,0.00263620386643234,68384
2016-09-30,"Reno","NV","Reno","Washoe",119,1504,0.00669344042838019,0.0162162162162162,0.049546406140963,81840
2016-09-30,"Spokane","WA","Spokane","Spokane",120,1059,-0.00188501413760603,0.00189214758751183,0.0114613180515759,79877
2016-09-30,"Augusta","GA","Augusta","Richmond",121,841,0.00238379022646007,0,0.0169286577992745,61441
2016-09-30,"Tacoma","WA","Seattle","Pierce",122,1463,0.00549828178694158,0.0138600138600139,0.0885416666666667,66315
2016-09-30,"Grand Rapids","MI","Grand Rapids","Kent",123,1207,0.00751252086811352,0.0289855072463768,0.0893501805054152,70126
2016-09-30,"Oceanside","CA","San Diego","San Diego",124,2326,0.000860585197934596,0.00388433318946914,0.054875283446712,50538
2016-09-30,"Gainesville","FL","Gainesville","Alachua",125,1195,-0.000836120401337793,-0.00665004156275977,0.00589225589225589,56878
2016-09-30,"Woodbridge","VA","Washington","Prince William",126,1805,-0.00441257584114727,-0.010958904109589,0.00669269380925823,60257
2016-09-30,"Ocala","FL","Ocala","Marion",127,986,0.00101522842639594,0.00305188199389624,0.0228215767634855,78247
2016-09-30,"Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",128,2947,0.00101902173913043,0.0134112792297111,0.0763330898466034,38950
2016-09-30,"Boise","ID","Boise City","Ada",129,1203,0.000831946755407654,0.00753768844221105,0.0397579948141746,77793
2016-09-30,"Greenville","SC","Greenville","Greenville",130,1225,-0.00244299674267101,-0.0160642570281124,-0.00568181818181818,66866
2016-09-30,"Birmingham","AL","Birmingham","Jefferson",131,749,-0.00133333333333333,-0.0105680317040951,0,80147
2016-09-30,"Salt Lake City","UT","Salt Lake City","Salt Lake",132,1421,0.00140944326990839,0.00140944326990839,0.0372262773722628,57602
2016-09-30,"Huntington Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",133,3049,0.0013136288998358,0.00793388429752066,0.0612600069613644,62099
2016-09-30,"Akron","OH","Akron","Summit",134,750,0.00267379679144385,-0.00793650793650794,-0.00662251655629139,70729
2016-09-30,"Rockford","IL","Rockford","Winnebago",135,896,-0.00665188470066519,-0.0271444082519001,-0.0143014301430143,60416
2016-09-30,"Salinas","CA","Salinas","Monterey",136,2138,0.00754005655042413,0.050098231827112,0.10719834282755,34427
2016-09-30,"Worcester","MA","Worcester","Worcester",137,1479,-0.000675675675675676,0.001354096140826,0.045968882602546,44094
2016-09-30,"Moreno Valley","CA","Riverside","Riverside",138,1640,0.00305810397553517,0.00490196078431373,0.0412698412698413,45539
2016-09-30,"Little Rock","AR","Little Rock","Pulaski",139,1044,-0.0094876660341556,-0.0306406685236769,0.0155642023346304,68538
2016-09-30,"Port Saint Lucie","FL","Port St. Lucie","Saint Lucie",140,1393,0.00143781452192667,-0.00357653791130186,0.0349182763744428,82529
2016-09-30,"Brownsville","TX","Brownsville","Cameron",141,928,-0.00429184549356223,-0.00748663101604278,0.00979325353645267,47869
2016-09-30,"Providence","RI","Providence","Providence",142,1407,-0.00635593220338983,-0.011938202247191,0.0247632920611799,38015
2016-09-30,"Amarillo","TX","Amarillo","Potter",143,1164,-0.0110450297366185,-0.0226700251889169,0.0069204152249135,61927
2016-09-30,"Lancaster","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",144,1610,0.0087719298245614,0.0235219326128417,0.0893098782138024,47916
2016-09-30,"Fort Collins","CO","Fort Collins","Larimer",145,1758,-0.00677966101694915,-0.0173281162660704,0.018539976825029,59754
2016-09-30,"Shreveport","LA","Shreveport","Caddo",146,915,-0.00866738894907909,-0.0317460317460317,-0.0203426124197002,69760
2016-09-30,"Evansville","IN","Evansville","Vanderburgh",147,838,-0.0210280373831776,-0.0584269662921348,-0.0781078107810781,70294
2016-09-30,"Yonkers","NY","New York","Westchester",148,2459,-0.00283860502838605,-0.0124497991967871,0.0375527426160338,30323
2016-09-30,"Hayward","CA","San Francisco","Alameda",149,2649,0.00837457175485344,0.0239659837649787,0.0991701244813278,39896
2016-09-30,"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",150,1862,-0.00160857908847185,-0.00267809319764328,0.0225151015925316,87676
2016-09-30,"Chattanooga","TN","Chattanooga","Hamilton",151,1108,-0.0115967885816235,-0.0406926406926407,0.00180831826401447,58166
2016-09-30,"Columbus","GA","Columbus","Muscogee",152,800,-0.00124843945068664,-0.0099009900990099,-0.0220048899755501,56738
2016-09-30,"Aurora","IL","Chicago","Kane",153,1525,0,-0.00521852576647097,-0.00586701434159061,52944
2016-09-30,"Ontario","CA","Riverside","San Bernardino",154,1833,-0.00380434782608696,-0.00918918918918919,0.0251677852348993,33310
2016-09-30,"Jackson","MS","Jackson","Hinds",155,804,-0.00371747211895911,-0.0122850122850123,-0.00985221674876847,56356
2016-09-30,"Grand Prairie","TX","Dallas-Fort Worth","Dallas",156,1431,0.00210084033613445,0.0113074204946996,0.0514327700220426,45129
2016-09-30,"Rancho Cucamonga","CA","Riverside","San Bernardino",157,2170,0.00138440239963083,0,0.0269758637008992,45055
2016-09-30,"Overland Park","KS","Kansas City","Johnson",158,1794,0.00391717963066592,-0.00222469410456062,0.011844331641286,57001
2016-09-30,"Newport News","VA","Virginia Beach","Newport News City",159,1230,-0.0024330900243309,-0.00966183574879227,-0.0222575516693164,49351
2016-09-30,"Garden Grove","CA","Los Angeles-Long Beach-Anaheim","Orange",160,2545,0.00157418339236521,0.00752177355502771,0.0516528925619835,35126
2016-09-30,"Killeen","TX","Killeen","Bell",161,931,-0.00107296137339056,-0.0116772823779193,-0.0189673340358272,46070
2016-09-30,"Roanoke","VA","Roanoke","Roanoke City",162,1026,0.00588235294117647,0.0168483647175421,0.0332326283987915,65154
2016-09-30,"Sioux Falls","SD","Sioux Falls","Minnehaha",163,1163,-0.00428082191780822,0.00172265288544358,0.0310283687943262,45850
2016-09-30,"Tempe","AZ","Phoenix","Maricopa",164,1393,-0.0014336917562724,0.00215827338129496,0.0442278860569715,46750
2016-09-30,"Vancouver","WA","Portland","Clark",165,1551,0.00518470511989631,0.00453367875647668,0.0652472527472528,51018
2016-09-30,"Huntsville","AL","Huntsville","Madison",166,983,-0.00203045685279188,-0.0110663983903421,-0.0761278195488722,63749
2016-09-30,"El Cajon","CA","San Diego","San Diego",167,2301,0.00436490615451768,0.0136563876651982,0.0511649154865235,35701
2016-09-30,"Palmdale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",168,1682,0.00718562874251497,0.0193939393939394,0.0645569620253165,46257
2016-09-30,"Topeka","KS","Topeka","Shawnee",169,894,-0.00886917960088692,-0.0499468650371945,-0.0397422126745435,59046
2016-09-30,"Elk Grove","CA","Sacramento","Sacramento",170,1791,0.00336134453781513,0.0107223476297968,0.051056338028169,48719
2016-09-30,"Pueblo","CO","Pueblo","Pueblo",171,1066,0.0018796992481203,-0.00373831775700935,0.0811359026369168,54216
2016-09-30,"Fredericksburg","VA","Washington","Spotsylvania",172,1538,-0.00324044069993519,-0.00965872504829363,-0.0141025641025641,61289
2016-09-30,"Cape Coral","FL","Fort Myers","Lee",173,1502,0.00133333333333333,0.00805369127516779,0.0437804030576789,85182
2016-09-30,"Springfield","MA","Springfield","Hampden",174,1351,-0.0167394468704512,-0.0452296819787986,0.0119850187265918,37684
2016-09-30,"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",175,1946,0.00154400411734431,0.0062047569803516,0.0384204909284952,67631
2016-09-30,"Murfreesboro","TN","Nashville","Rutherford",176,1383,0.00144822592324403,0.0154185022026432,0.0541158536585366,58080
2016-09-30,"Clarksville","TN","Clarksville","Montgomery",177,1005,0.0029940119760479,0.00099601593625498,-0.0308582449373192,65302
2016-09-30,"Naperville","IL","Chicago","Du Page",178,2312,0,0,-0.0140724946695096,54117
2016-09-30,"Peoria","AZ","Phoenix","Maricopa",179,1374,0.000728332119446468,0.00955180014695077,0.0512624330527927,57937
2016-09-30,"Fairfax","VA","Washington","Fairfax",180,2469,0.00121654501216545,0.00243605359317905,0.0098159509202454,46264
2016-09-30,"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",181,2543,0.00513833992094862,0.0139553429027113,0.0521307405875052,56492
2016-09-30,"Pomona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",182,2001,0.0015015015015015,0.00704579768495219,0.0660628662759723,29525
2016-09-30,"Lafayette","LA","Lafayette","Lafayette",183,1344,-0.011037527593819,-0.031700288184438,-0.0692520775623269,49620
2016-09-30,"Kansas City","KS","Kansas City","Wyandotte",184,823,-0.00242424242424242,-0.0190703218116806,-0.0120048019207683,51383
2016-09-30,"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",185,1807,0.00612472160356347,0.0106263982102908,0.0284575981787137,77119
2016-09-30,"Syracuse","NY","Syracuse","Onondaga",186,1080,-0.00277008310249307,-0.0226244343891403,-0.00552486187845304,34997
2016-09-30,"Salem","OR","Salem","Marion",187,1425,0.00422832980972516,0.0164051355206847,0.0762839879154079,42897
2016-09-30,"Hollywood","FL","Miami-Fort Lauderdale","Broward",188,1743,-0.00343053173241852,-0.00627137970353478,0.0116076610562972,71594
2016-09-30,"Paterson","NJ","New York","Passaic",189,1486,-0.0132802124833997,-0.0344379467186485,-0.0855384615384615,21651
2016-09-30,"Lakewood","CO","Denver","Jefferson",190,1959,-0.00356052899287894,-0.00709579320831222,0.0337730870712401,49217
2016-09-30,"Alexandria","VA","Washington","Alexandria City",191,2428,-0.00369306524415265,-0.00938392492860057,-0.0101916021198532,44146
2016-09-30,"Dayton","OH","Dayton","Montgomery",192,698,-0.00285714285714286,-0.00711237553342816,0.0249632892804699,51547
2016-09-30,"Yuma","AZ","Yuma","Yuma",193,929,-0.00428724544480171,-0.020042194092827,-0.0241596638655462,34413
2016-09-30,"Sunnyvale","CA","San Jose","Santa Clara",194,3875,-0.00334362139917695,0.000516395558998193,0.0157273918741809,31144
2016-09-30,"Visalia","CA","Visalia","Tulare",195,1237,0,0.0032441200324412,0.00243111831442464,41587
2016-09-30,"Las Cruces","NM","Las Cruces","Dona Ana",196,962,-0.00722394220846233,-0.0203665987780041,-0.00722394220846233,44103
2016-09-30,"Charleston","SC","Charleston","Charleston",197,1775,0,0.0102447353443369,0.0603345280764636,66309
2016-09-30,"Beaumont","TX","Beaumont","Jefferson",198,1038,0.00678952473326867,-0.000962463907603465,0.0277227722772277,43318
2016-09-30,"Pasadena","TX","Houston","Harris",199,1327,0.000754147812971343,0.00226586102719033,0.023130300693909,31076
2016-09-30,"Bridgeport","CT","Stamford","Fairfield",200,1647,-0.000606796116504854,0.00182481751824818,0.0391167192429022,31101
2016-09-30,"Eugene","OR","Eugene","Lane",201,1346,0.0029806259314456,0.0112697220135237,0.0691024622716442,54157
2016-09-30,"Escondido","CA","San Diego","San Diego",202,2279,0.000878348704435661,0.00308098591549296,0.0487804878048781,31784
2016-09-30,"Newark","DE","Philadelphia","New Castle",203,1484,-0.00402684563758389,-0.00934579439252336,0.0269896193771626,41417
2016-09-30,"Sugar Land","TX","Houston","Fort Bend",204,2063,-0.0138623326959847,-0.0355306217858813,-0.0579908675799087,49273
2016-09-30,"Round Rock","TX","Austin","Williamson",205,1675,0,0.00239377618192699,0.0139225181598063,42994
2016-09-30,"Hampton","VA","Virginia Beach","Hampton City",206,1187,-0.00586264656616415,-0.0222405271828666,-0.0181968569065343,46069
2016-09-30,"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",207,2721,0.000367647058823529,0.0044296788482835,0.0587548638132296,36529
2016-09-30,"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",208,3010,0.00467289719626168,0.0148347943358058,0.0598591549295775,36919
2016-09-30,"Columbia","SC","Columbia","Richland",209,1080,-0.00643974241030359,-0.0145985401459854,0.00185528756957328,36589
2016-09-30,"Tyler","TX","Tyler","Smith",210,1178,-0.00254022015241321,-0.00841750841750842,-0.01669449081803,41028
2016-09-30,"Mesquite","TX","Dallas-Fort Worth","Dallas",211,1319,0.00456968773800457,0.00533536585365854,0.0353218210361068,37852
2016-09-30,"Fullerton","CA","Los Angeles-Long Beach-Anaheim","Orange",212,2691,0.00372995151063036,0.016238670694864,0.0640569395017794,33550
2016-09-30,"Warren","MI","Detroit","Macomb",213,1130,-0.00264783759929391,-0.0113735783027122,0.0116383169203223,52736
2016-09-30,"McKinney","TX","Dallas-Fort Worth","Collin",214,1834,0.000545553737043099,-0.00163309744148067,0.00328227571115974,46876
