"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Brookline","PA","Pittsburgh","Allegheny","Pittsburgh",945,1053,-0.0195530726256983,-0.0374771480804388,0.000950570342205323,5208
2016-09-30,"Eastside","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",946,2341,0.00601633003867641,0.0125432525951557,0.0650591446769791,1129
2016-09-30,"Hillsborough","NC","Raleigh","Wake","Raleigh",947,1527,-0.0013080444735121,-0.00844155844155844,0.0296695886716116,1550
2016-09-30,"Tampa Palms","FL","Tampa","Hillsborough","Tampa",948,1748,-0.00342075256556442,-0.0135440180586907,-0.00285225328009127,4244
2016-09-30,"John Barrow","AR","Little Rock","Pulaski","Little Rock",949,838,-0.00475059382422803,-0.0106257378984652,-0.00593119810201661,4305
2016-09-30,"Riverside","TX","Austin","Travis","Austin",950,1628,-0.00183936235438381,-0.00488997555012225,0.0523594053005818,834
2016-09-30,"Springfield-Belmont","NJ","New York","Essex","Newark",951,1545,-0.00643086816720257,0.0397039030955585,0.0662525879917184,479
2016-09-30,"Riverdale","NY","New York","Bronx","New York",952,2458,0.0211882010801828,0.0705574912891986,0.0663774403470716,1004
2016-09-30,"South Land Park","CA","Sacramento","Sacramento","Sacramento",953,1755,0.00630733944954128,0.0150375939849624,0.0471360381861575,4708
2016-09-30,"Greater Third Ward","TX","Houston","Harris","Houston",954,1368,0.0021978021978022,0.00959409594095941,0.0247191011235955,2400
2016-09-30,"Azalea Park","FL","Orlando","Orange","Orlando",955,1234,0.0032520325203252,0.0173124484748557,0.0665514261019879,2997
2016-09-30,"Harlow","OR","Eugene","Lane","Eugene",956,1466,0.0145328719723183,0.0331219168428471,0.0851221317542561,3033
2016-09-30,"City College Area","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",957,2537,0.00118389897395422,0.00197472353870458,0.026294498381877,4827
2016-09-30,"Southwest","KS","Wichita","Sedgwick","Wichita",958,759,-0.0026281208935611,-0.0104302477183833,-0.0318877551020408,4764
2016-09-30,"Belair","GA","Augusta","Richmond","Augusta",959,995,-0.005,-0.005,0,4213
2016-09-30,"Chambersburg","NJ","Trenton","Mercer","Trenton",960,1246,0,-0.00399680255795364,-0.101010101010101,3695
2016-09-30,"Creekside - Wagner","CA","Stockton","San Joaquin","Stockton",961,1514,0.0181573638197714,0.0513888888888889,0.0806566738044254,3382
2016-09-30,"Brainerd","IL","Chicago","Cook","Chicago",962,1356,-0.0022075055187638,0.000738007380073801,0.0430769230769231,3360
2016-09-30,"Mount Airy West","PA","Philadelphia","Philadelphia","Philadelphia",963,1857,0.0119891008174387,0.0197693574958814,0.0420875420875421,3797
2016-09-30,"Palm Heights","TX","San Antonio","Bexar","San Antonio",964,931,0,-0.00427807486631016,0.0591581342434585,3690
2016-09-30,"Bay Terrace","NY","New York","Queens","New York",965,2197,-0.00407978241160471,-0.0108059432687978,0.00965073529411765,2719
2016-09-30,"Beacon Hill","WA","Seattle","King","Seattle",966,2340,0.00818612666953899,0.0245183887915937,0.123919308357349,4188
2016-09-30,"Front Park","NY","Buffalo","Erie","Buffalo",967,1007,0.0151209677419355,0.0328205128205128,0.101750547045952,794
2016-09-30,"Kyle Canyon","NV","Las Vegas","Clark","Las Vegas",968,1326,0.00302571860816944,0.00226757369614512,0.0153139356814701,6879
2016-09-30,"South Southwest","TX","San Antonio","Bexar","San Antonio",969,989,0.00101214574898785,-0.0139581256231306,0.044350580781415,3691
2016-09-30,"Glendale","UT","Salt Lake City","Salt Lake","Salt Lake City",970,1240,-0.0008058017727639,-0.00161030595813205,0.0324729392173189,2432
2016-09-30,"East Broad","OH","Columbus","Franklin","Columbus",971,1327,0.0053030303030303,0.0168582375478927,0.0515055467511886,5892
2016-09-30,"Detroit Shoreway","OH","Cleveland","Cuyahoga","Cleveland",972,925,0.0131434830230011,0.0266370699223085,0.0243632336655592,2320
2016-09-30,"Album Park","TX","El Paso","El Paso","El Paso",973,1053,-0.00284090909090909,-0.00847457627118644,-0.0504959422903517,3894
2016-09-30,"East Weymouth","MA","Boston","Norfolk","Weymouth",974,2243,0.00763701707097933,0.0200090950432015,0.0825289575289575,3900
2016-09-30,"Pine Hills","NY","Albany","Albany","Albany",975,1495,-0.00200267022696929,-0.0215968586387435,0.0218728639781271,953
2016-09-30,"Diamond Hill - Jarvis","TX","Dallas-Fort Worth","Tarrant","Fort Worth",976,989,0.00610376398779247,0.0377754459601259,0.112485939257593,3466
2016-09-30,"Windsor","CO","Denver","Denver","Denver",977,1378,-0.00934579439252336,-0.0128939828080229,0.0511060259344012,4838
2016-09-30,"Far Greater Northside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",978,979,0.0155601659751037,0.0526881720430108,0.130484988452656,3224
2016-09-30,"South End","CT","Hartford","Hartford","Hartford",979,1398,-0.00921332388377038,0.00793078586878154,0.106012658227848,1281
2016-09-30,"Lazy Brook - Timbergrove","TX","Houston","Harris","Houston",980,2469,-0.0088317944600562,-0.0268033109972408,-0.0665406427221172,3440
2016-09-30,"Georgetown","DC","Washington","District of Columbia","Washington",981,4498,0.00401785714285714,0.0183382386235001,0.0215761980467863,3922
2016-09-30,"Lake Houston","TX","Houston","Harris","Houston",982,1963,-0.0100857286938981,-0.0219232685600399,-0.0452334630350195,5137
2016-09-30,"Five Points","CO","Denver","Denver","Denver",983,2201,0.00227686703096539,0.0110243454294901,-0.0018140589569161,3408
2016-09-30,"Greentree","NJ","Philadelphia","Camden","Cherry Hill",984,2324,0.00345423143350604,0.0175131348511384,0.0449640287769784,3779
2016-09-30,"South Lakes Dr - Soapstone Dr","VA","Washington","Fairfax","Reston",985,2045,-0.00146484375,-0.00535019455252918,-0.00920542635658915,5121
2016-09-30,"Jacksonville Heights","FL","Jacksonville","Duval","Jacksonville",986,1014,-0.000985221674876847,-0.00392927308447937,0.0029673590504451,3831
2016-09-30,"Tower Grove South","MO","St. Louis","Saint Louis City","Saint Louis",987,998,0.011144883485309,0.0131979695431472,0.00100300902708124,3167
2016-09-30,"Hayes Valley","CA","San Francisco","San Francisco","San Francisco",988,4732,-0.00399915807198485,-0.00692549842602309,-0.0386021942299878,1098
2016-09-30,"Virginia Village","CO","Denver","Denver","Denver",989,2143,0.00233863423760524,0.0234001910219675,0.0489476260401371,3580
2016-09-30,"McCullough Hills","NV","Las Vegas","Clark","Henderson",990,1488,0,0,0.0319001386962552,4440
2016-09-30,"Oakwood","NY","New York","Richmond","New York",991,2150,-0.00370713623725672,-0.0169181527206219,0.0346487006737247,2696
2016-09-30,"New Tacoma","WA","Seattle","Pierce","Tacoma",992,1485,0,0.00609756097560976,0.0645161290322581,1720
2016-09-30,"Gulfgate Riverview - Pine Valley","TX","Houston","Harris","Houston",993,1274,-0.00390930414386239,-0.00933125972006221,-0.0062402496099844,1877
2016-09-30,"Bixby Area","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",994,2448,0.000408663669799755,-0.00163132137030995,0.0242677824267782,3177
2016-09-30,"North King St","VA","Virginia Beach","Hampton City","Hampton",995,1269,-0.00314218381775334,-0.0101404056162247,0,4773
2016-09-30,"Angel Park Lindell","NV","Las Vegas","Clark","Las Vegas",996,1150,-0.000868809730668983,0,0.0454545454545455,5495
2016-09-30,"Washington Virginia Vale","CO","Denver","Denver","Denver",997,1947,0.00360824742268041,0.00516262261228704,0.0484652665589661,3635
2016-09-30,"East Oak Hill","TX","Austin","Travis","Austin",998,2292,-0.000436109899694723,0.000436490615451768,0.0209354120267261,3120
2016-09-30,"Hidden Valley","NC","Charlotte","Mecklenburg","Charlotte",999,909,0.00441988950276243,0.0111234705228031,0.00441988950276243,2634
2016-09-30,"Tucson Estates","AZ","Tucson","Pima","Tucson",1000,1153,0.000868055555555556,0.00260869565217391,0.00963222416812609,1877
2016-09-30,"Floral park","NY","New York","Queens","New York",1001,2390,0.00589225589225589,0.0178875638841567,0.00462379150903741,3433
2016-09-30,"Blue Hills","CT","Hartford","Hartford","Hartford",1002,1403,-0.00988002822865208,-0.000712250712250712,0.0718105423987777,1629
2016-09-30,"Silverlake","RI","Providence","Providence","Providence",1003,1398,-0.0196353436185133,-0.0305131761442441,0.0211833455076698,749
2016-09-30,"Lake Hills","WA","Seattle","King","Bellevue",1004,2524,0.00119000396667989,0.0096,0.0473029045643154,4297
2016-09-30,"Avenel","NJ","New York","Middlesex","Woodbridge Township",1005,2019,0.00148809523809524,0.0135542168674699,0.046656298600311,2653
2016-09-30,"Lowry Park Central","FL","Tampa","Hillsborough","Tampa",1006,1189,0,-0.00502092050209205,0.0339130434782609,3667
2016-09-30,"University","CA","Stockton","San Joaquin","Stockton",1007,1236,-0.00242130750605327,-0.0040290088638195,0.0546075085324232,3491
2016-09-30,"San Carlos","CA","San Diego","San Diego","San Diego",1008,2558,-0.000390777647518562,0.00589854502556036,0.0335353535353535,5276
2016-09-30,"Fremont","WA","Seattle","King","Seattle",1009,2761,0.000724900326205147,0.0132110091743119,0.084446190102121,3100
2016-09-30,"Monsey","NY","New York","Rockland","Ramapo",1010,3414,0.018192663286609,0.0514320911610718,0.176430048242591,1581
2016-09-30,"Downtown","GA","Atlanta","Fulton","Atlanta",1011,1455,0.00344827586206897,0.0104166666666667,0.0497835497835498,2709
2016-09-30,"Marina","CA","San Francisco","San Francisco","San Francisco",1012,6461,-0.0128342245989305,-0.0359594150999702,-0.0516659327755761,1619
2016-09-30,"Foggy Bottom","DC","Washington","District of Columbia","Washington",1013,2241,0.00178810907465355,0.0218878248974008,0.0389429763560501,1569
2016-09-30,"Woodlawn","IL","Chicago","Cook","Chicago",1014,1396,-0.0056980056980057,-0.0106307583274274,-0.00498930862437634,1916
2016-09-30,"Northeast Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",1015,2689,0.00260999254287845,0.00298396120850429,0.0342307692307692,3488
2016-09-30,"Crocker Amazon","CA","San Francisco","San Francisco","San Francisco",1016,3910,-0.00862068965517241,-0.00761421319796954,0.036036036036036,2797
2016-09-30,"Caddo Heights, South Highlands","LA","Shreveport","Caddo","Shreveport",1017,890,0.00451467268623025,0.00451467268623025,0.0620525059665871,5310
2016-09-30,"Calallen","TX","Corpus Christi","Nueces","Corpus Christi",1018,1451,0.0027643400138217,0.00345781466113416,-0.0371599203715992,4007
2016-09-30,"Bevo Mill","MO","St. Louis","Saint Louis City","Saint Louis",1019,823,0,0.00121654501216545,-0.00723763570566948,3985
2016-09-30,"Springdale","NJ","Philadelphia","Camden","Cherry Hill",1020,2631,0.0146548399537216,0.0411555203798971,0.0787207872078721,5200
2016-09-30,"Gibson Springs","NV","Las Vegas","Clark","Henderson",1021,1288,0.00233463035019455,0.0046801872074883,0.0271132376395534,4036
2016-09-30,"Southwest Schuylkill","PA","Philadelphia","Philadelphia","Philadelphia",1022,982,0.0113285272914521,0.0250521920668058,0.0673913043478261,3547
2016-09-30,"Norwood Park East","IL","Chicago","Cook","Chicago",1023,1938,0.00518672199170124,0.0141287284144427,0.039142091152815,3476
2016-09-30,"Tennyson-Alquire","CA","San Francisco","Alameda","Hayward",1024,2609,0.00811437403400309,0.0175507020280811,0.0834717607973422,2681
2016-09-30,"Education Hill","WA","Seattle","King","Redmond",1025,2634,0.00572737686139748,0.0281030444964871,0.0848434925864909,3772
2016-09-30,"Fords","NJ","New York","Middlesex","Woodbridge Township",1026,2049,0.00146627565982405,0.00539744847890088,0.0616580310880829,3677
2016-09-30,"North Cambridge","MA","Boston","Middlesex","Cambridge",1027,2651,0.00454717696097006,0.0227623456790123,0.01609812188578,1930
2016-09-30,"East Price Hill","OH","Cincinnati","Hamilton","Cincinnati",1028,794,0.00252525252525253,-0.0050125313283208,-0.00251256281407035,2818
2016-09-30,"Carroll Gardens","NY","New York","Kings","New York",1029,2921,-0.00477001703577513,-0.0135089496791624,-0.0078125,982
2016-09-30,"Chevy Chase","DC","Washington","District of Columbia","Washington",1030,4003,0.0144450076026356,0.0134177215189873,0.0157320477036285,3730
2016-09-30,"Belmont Heights","IL","Chicago","Cook","Chicago",1031,1784,0.00112233445566779,0.00734048560135517,0.0113378684807256,3989
2016-09-30,"Riverside","MA","Boston","Middlesex","Cambridge",1032,2723,0.00257731958762887,0.0149086843086098,0.000735023888276369,1008
2016-09-30,"Downtown","HI","Urban Honolulu","Honolulu","Honolulu",1033,1891,0.00105876124933827,0.000529100529100529,-0.0237480640165204,4294
2016-09-30,"Mid-Cambridge","MA","Boston","Middlesex","Cambridge",1034,2616,0.00383729854182655,0.0167120093276331,0.0123839009287926,2974
2016-09-30,"North Riverdale","NY","New York","Bronx","New York",1035,2155,0.0145951035781544,0.0445952496364518,0.0301147227533461,946
2016-09-30,"Midway","MN","Minneapolis-St Paul","Ramsey","Saint Paul",1036,1406,0.00860832137733142,0.0136986301369863,0.025528811086798,2960
2016-09-30,"Santa Anita","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",1037,2387,-0.00209030100334448,-0.00167294019238812,0.00336275746111812,825
2016-09-30,"Heritage","TX","San Antonio","Bexar","San Antonio",1038,1170,-0.00085397096498719,-0.0118243243243243,0.0381543921916593,4358
2016-09-30,"Roosevelt Island","NY","New York","New York","New York",1039,3348,-0.00858750370151022,-0.0230522322731252,-0.0329289428076256,639
2016-09-30,"Willmore City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1040,1896,0.00583554376657825,0.00743889479277365,0.0550918196994992,775
2016-09-30,"Downtown","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1041,2474,-0.00121114251110214,-0.00762133975130365,-0.00442655935613682,9036
2016-09-30,"Riverwest","WI","Milwaukee","Milwaukee","Milwaukee",1042,1193,0.0101608806096528,0.028448275862069,0.053886925795053,1727
2016-09-30,"South Broad Street","NJ","New York","Essex","Newark",1043,1484,-0.0106666666666667,0.0129692832764505,0.0262793914246196,1091
2016-09-30,"Southwyck","OH","Toledo","Lucas","Toledo",1044,1225,0.00245499181669394,-0.0128928283642224,-0.0346729708431836,2620
2016-09-30,"Old Irving Park","IL","Chicago","Cook","Chicago",1045,1888,0.00159151193633952,0.0128755364806867,0.0345205479452055,2749
2016-09-30,"Admiral","WA","Seattle","King","Seattle",1046,2744,0.000364564345607,0.0140428677014043,0.0871632329635499,4308
2016-09-30,"Jamestown","GA","Augusta","Richmond","Augusta",1047,949,-0.00628272251308901,-0.0186142709410548,-0.0155601659751037,3826
2016-09-30,"Glenmoor","CA","San Francisco","Alameda","Fremont",1048,3188,-0.00250312891113892,-0.00468310958476428,0.02016,3045
2016-09-30,"Muskego Way","WI","Milwaukee","Milwaukee","Milwaukee",1049,881,-0.00339366515837104,-0.0178372352285396,0.0220417633410673,1143
2016-09-30,"Belmont Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1050,2726,0.0047917434574272,0.0152700186219739,0.0472531694199001,2425
2016-09-30,"Sun City Summerlin","NV","Las Vegas","Clark","Las Vegas",1051,1340,-0.000745712155108128,-0.00519673348181143,0.0268199233716475,7826
2016-09-30,"Cabrillo","CA","San Francisco","Alameda","Fremont",1052,2988,-0.003003003003003,-0.003003003003003,0.0447552447552448,3019
2016-09-30,"Ravenna","WA","Seattle","King","Seattle",1053,2858,-0.000349772647778944,-0.00867152271938952,0.062453531598513,3940
2016-09-30,"Buckeye Shaker","OH","Cleveland","Cuyahoga","Cleveland",1054,921,-0.00108459869848156,-0.0107411385606874,-0.0315457413249211,1764
2016-09-30,"Glenbrook","CT","Stamford","Fairfield","Stamford",1055,2180,0.000458926112895824,-0.00137425561154375,0.0134821013482101,3743
2016-09-30,"Dobson Ranch","AZ","Phoenix","Maricopa","Mesa",1056,1369,0.00146305779078274,0.0103321033210332,0.0555127216653816,5505
2016-09-30,"Downtown","VA","Virginia Beach","Hampton City","Hampton",1057,1089,-0.00547945205479452,-0.0144796380090498,-0.00819672131147541,3963
2016-09-30,"University Heights","CA","San Diego","San Diego","San Diego",1058,2210,-0.00225733634311512,-0.0103000447828034,0.0671173346209561,2168
2016-09-30,"Fairmuont","NJ","New York","Essex","Newark",1059,1473,-0.002708192281652,0.0336842105263158,0.0373239436619718,2163
2016-09-30,"Bay Ho","CA","San Diego","San Diego","San Diego",1060,2624,0.00229182582123759,0.0143022806339389,0.0710204081632653,4036
2016-09-30,"Bulls Head","NY","New York","Richmond","New York",1061,2108,0.000949667616334283,0.0198355104015481,-0.00519112789051439,1918
2016-09-30,"Wicker Park","IL","Chicago","Cook","Chicago",1062,2501,0,0.00643863179074447,0.042952460383653,1971
2016-09-30,"Bagley","MI","Detroit","Wayne","Detroit",1063,810,-0.00123304562268804,-0.0133982947624848,-0.0121951219512195,4741
2016-09-30,"Russian Jack Park","AK","Anchorage","Anchorage","Anchorage",1064,1604,-0.00987654320987654,-0.00742574257425743,0.0025,2258
2016-09-30,"Boerum Hill","NY","New York","Kings","New York",1065,3104,-0.00160823415889353,0.00420575865415723,0.0412613217041261,1090
2016-09-30,"Windy Hill","FL","Jacksonville","Duval","Jacksonville",1066,1102,0.000908265213442325,-0.00271493212669683,0.00364298724954463,3460
2016-09-30,"Grand Crossing","IL","Chicago","Cook","Chicago",1067,1322,-0.00226415094339623,-0.00226415094339623,0.0320062451209992,1591
2016-09-30,"Corona Hills","CA","Riverside","Riverside","Corona",1068,2123,0.00473260766682442,0.0143334925943622,0.0401763841254287,2875
2016-09-30,"Jamaica Hills","NY","New York","Queens","New York",1069,2292,0.000873362445414847,-0.000436109899694723,0.0101366240634641,987
2016-09-30,"Como","MN","Minneapolis-St Paul","Ramsey","Saint Paul",1070,1523,0.00263331138907176,0.00994694960212202,0.0395904436860068,3621
2016-09-30,"North Hill","WA","Spokane","Spokane","Spokane",1071,951,0.00210748155953635,0.00316455696202532,0.0697412823397075,4731
2016-09-30,"Lower Pacific Heights","CA","San Francisco","San Francisco","San Francisco",1072,4480,-0.00289338971733808,-0.0106007067137809,-0.0755262071811804,1834
2016-09-30,"Ballston-Virginia Square","VA","Washington","Arlington","Arlington",1073,2370,0.00466299279355659,0.0115236875800256,-0.0258939580764488,5016
2016-09-30,"Cambridgeport","MA","Boston","Middlesex","Cambridge",1074,2776,0.00397830018083183,0.012399708242159,-0.00466116887773396,1793
2016-09-30,"Amber Hills","CA","Riverside","San Bernardino","San Bernardino",1075,1638,0.00429184549356223,0.00986436498150432,0.050673508659397,2440
2016-09-30,"Downtown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1076,1877,0.00589496248660236,0.0178958785249458,0.0950991831971995,3485
2016-09-30,"Shenandoah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1077,2429,-0.00246406570841889,-0.00735594605639559,-0.00897592819257446,2081
2016-09-30,"Turn of River","CT","Stamford","Fairfield","Stamford",1078,3002,-0.00727513227513227,-0.00858652575957728,0.0548137737174983,4479
2016-09-30,"South Beach","CA","San Francisco","San Francisco","San Francisco",1079,4678,-0.0120380147835269,-0.0342691990090834,-0.0595094491355046,5127
2016-09-30,"Holiday City-Berkeley","NJ","New York","Ocean","Berkeley",1080,1328,-0.0082150858849888,-0.0177514792899408,0.000753579502637528,9042
2016-09-30,"Southeast","OR","Eugene","Lane","Eugene",1081,1417,0.000706214689265537,0.00141342756183746,0.0866564417177914,5214
2016-09-30,"North Side","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1082,1017,0.0099304865938431,0.0484536082474227,0.117582417582418,2445
2016-09-30,"West Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1083,4316,-0.00461254612546125,0.000463606861381548,0.0683168316831683,3792
2016-09-30,"Corlett","OH","Cleveland","Cuyahoga","Cleveland",1084,773,0,-0.0202788339670469,-0.0433168316831683,3672
2016-09-30,"East Forest","NC","Charlotte","Mecklenburg","Charlotte",1085,1234,0.0008110300081103,0.00243704305442729,0.0457627118644068,1753
2016-09-30,"Squirrel Hill North","PA","Pittsburgh","Allegheny","Pittsburgh",1086,3623,0.00527192008879023,0.0231573001976843,0.0390020074562661,2332
2016-09-30,"Park West","IL","Chicago","Cook","Chicago",1087,1789,0.000559284116331096,-0.0072142064372919,-0.0110558319513543,5702
2016-09-30,"Windsor Park","NC","Charlotte","Mecklenburg","Charlotte",1088,1061,0.0124045801526718,0.0401960784313725,0.0536246276067527,2997
2016-09-30,"East Central","WA","Spokane","Spokane","Spokane",1089,926,0,-0.00962566844919786,0.0346368715083799,3471
2016-09-30,"Eastmoor","OH","Columbus","Franklin","Columbus",1090,916,-0.00217864923747277,-0.011866235167206,0.0246085011185682,3259
2016-09-30,"Valencia Park","CA","San Diego","San Diego","San Diego",1091,2114,0.00618752974773917,0.0124521072796935,0.0747330960854092,2008
2016-09-30,"Central Weymouth","MA","Boston","Norfolk","Weymouth",1092,2281,0.00617556241729157,0.0228699551569507,0.0759433962264151,3750
2016-09-30,"Richmond","OR","Portland","Multnomah","Portland",1093,2359,-0.000423728813559322,0.00127334465195246,0.0737369139736004,4205
2016-09-30,"North Broadway","NJ","New York","Essex","Newark",1094,1523,-0.00846354166666667,-0.00587467362924282,0.0467353951890034,1275
2016-09-30,"Scott Park","OH","Toledo","Lucas","Toledo",1095,763,-0.00521512385919166,-0.00909090909090909,-0.0103761348897536,3144
2016-09-30,"Downtown","TX","Houston","Harris","Houston",1096,2122,-0.000471031559114461,-0.000471031559114461,-0.0198614318706697,1673
2016-09-30,"Power Ranch","AZ","Phoenix","Maricopa","Gilbert",1097,1438,0,0.00278940027894003,0.0360230547550432,3999
2016-09-30,"La Sierra South","CA","Riverside","Riverside","Riverside",1098,1796,-0.00222222222222222,-0.00773480662983425,0.0187180941576858,2753
2016-09-30,"Driftwood","FL","Miami-Fort Lauderdale","Broward","Hollywood",1099,1755,-0.00113830392714855,0.00343053173241852,0.0390763765541741,3639
2016-09-30,"Arverne","NY","New York","Queens","New York",1100,2131,0.00995260663507109,0.0269879518072289,0.0655,522
2016-09-30,"East Akron","OH","Akron","Summit","Akron",1101,682,-0.00292397660818713,0,0.0349013657056146,3940
2016-09-30,"Manayunk","PA","Philadelphia","Philadelphia","Philadelphia",1102,1637,0,0.00122324159021407,-0.000610500610500611,3171
2016-09-30,"Silver Spring","WI","Milwaukee","Milwaukee","Milwaukee",1103,1003,-0.0157016683022571,-0.0233690360272639,0.0255623721881391,2086
2016-09-30,"Grandview","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",1104,2894,0.00103770321687997,0.0136602451838879,0.102896341463415,1223
2016-09-30,"Brookside","OK","Tulsa","Tulsa","Tulsa",1105,1177,0.00255536626916525,-0.00507185122569738,0,4784
2016-09-30,"Ocean Crest","CA","San Diego","San Diego","San Diego",1106,2578,0.00155400155400155,0.00233281493001555,0.023015873015873,2763
2016-09-30,"Northgate","OR","Salem","Marion","Salem",1107,1425,0.00422832980972516,0.0113555713271824,0.101236476043277,1966
2016-09-30,"Hunters Creek","FL","Orlando","Orange","Orlando",1108,1670,0.00481347773766546,0.0102843315184513,0.0283251231527094,4515
2016-09-30,"Colina del Sol","CA","San Diego","San Diego","San Diego",1109,1486,0.00473292765382015,0.00745762711864407,0.0706051873198847,625
2016-09-30,"Thalia","VA","Virginia Beach","Virginia Beach City","Virginia Beach",1110,1344,-0.0022271714922049,-0.00811808118081181,-0.0260869565217391,3035
2016-09-30,"Highland, Stoner Hill","LA","Shreveport","Caddo","Shreveport",1111,801,0.0203821656050955,0.0553359683794466,0.0897959183673469,3741
2016-09-30,"South Raleigh","NC","Raleigh","Wake","Raleigh",1112,1192,-0.00251046025104603,-0.00334448160535117,0.0465320456540825,5123
2016-09-30,"Montclaire South","NC","Charlotte","Mecklenburg","Charlotte",1113,975,0.00411946446961895,0.00102669404517454,0.0166840458811262,1923
2016-09-30,"Del Rio","FL","Jacksonville","Duval","Jacksonville",1114,1343,0.000745156482861401,0.00373692077727952,0.0220700152207002,5139
2016-09-30,"Dentsville","SC","Columbia","Richland","Columbia",1115,890,-0.00112233445566779,0.00225225225225225,-0.0294438386041439,2866
2016-09-30,"North Ridge-Rosemont","VA","Washington","Alexandria City","Alexandria",1116,3019,0.000994694960212202,0.0120683875293329,0.0110515740120563,4869
2016-09-30,"Villages of Woodland Springs","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1117,1746,0.00172117039586919,-0.00171526586620926,0.00983227299016773,4576
2016-09-30,"Calumet Heights","IL","Chicago","Cook","Chicago",1118,1391,-0.0028673835125448,-0.00143575017946877,0.0388349514563107,3975
2016-09-30,"Great Northwest","TX","San Antonio","Bexar","San Antonio",1119,1223,0.000818330605564648,-0.0048820179007323,0.00328137817883511,4781
2016-09-30,"Terrace Park","FL","Tampa","Hillsborough","Tampa",1120,1226,0.00245298446443173,0.00327332242225859,0.0469684030742955,1672
2016-09-30,"Near East","TX","Dallas-Fort Worth","Dallas","Dallas",1121,3422,0.00824985268120212,0.0429747028345017,0.107085085732773,400
2016-09-30,"Speer","CO","Denver","Denver","Denver",1122,2067,0.00145348837209302,0.00927734375,0.00878477306002928,3706
2016-09-30,"Northgate","CA","San Francisco","Alameda","Fremont",1123,3146,-0.00126984126984127,0.000636132315521629,0.0424121935056329,3675
2016-09-30,"North Central","FL","Miami-Fort Lauderdale","Broward","Hollywood",1124,1522,0.000657462195923734,0.00462046204620462,0.046767537826685,3659
2016-09-30,"Lincoln Village","WI","Milwaukee","Milwaukee","Milwaukee",1125,971,-0.00918367346938776,-0.00918367346938776,0.116091954022989,968
2016-09-30,"Harambee","WI","Milwaukee","Milwaukee","Milwaukee",1126,862,0.0189125295508274,0.0708074534161491,0.0761548064918851,1263
2016-09-30,"Downtown","NV","Las Vegas","Clark","Las Vegas",1127,1396,-0.00356887937187723,-0.007818052594172,0.0264705882352941,1567
2016-09-30,"Westside Connection","MI","Grand Rapids","Kent","Grand Rapids",1128,1403,0.00285918513223731,0.0115356885364095,0.142508143322476,4727
2016-09-30,"Wanskuck","RI","Providence","Providence","Providence",1129,1414,-0.000706713780918728,-0.0166898470097357,-0.00841514726507714,1081
2016-09-30,"Harvey Park","CO","Denver","Denver","Denver",1130,1829,0.00329127811300055,0.00164293537787514,0.0560046189376443,3591
2016-09-30,"Terrace","CA","Riverside","San Bernardino","San Bernardino",1131,1454,0.00762300762300762,0.00972222222222222,0.0268361581920904,1329
2016-09-30,"Pilsen","IL","Chicago","Cook","Chicago",1132,1878,-0.00106382978723404,0.00967741935483871,0.0604178430265387,440
2016-09-30,"Love Field Area","TX","Dallas-Fort Worth","Dallas","Dallas",1133,1296,0.00777604976671851,0.0228887134964483,0.0890756302521008,1213
2016-09-30,"Mandarin Station - Losco","FL","Jacksonville","Duval","Jacksonville",1134,1323,0.00531914893617021,0.00531914893617021,0.0114678899082569,3794
2016-09-30,"Northwest Akron","OH","Akron","Summit","Akron",1135,1320,0.00380228136882129,0,0.0352941176470588,4359
2016-09-30,"Edgewater","IL","Chicago","Cook","Chicago",1136,1773,-0.00337268128161889,-0.00783435926133184,0.0278260869565217,2246
2016-09-30,"Seven Oaks","SC","Columbia","Richland","Columbia",1137,1186,-0.00252312867956266,-0.0141313383208645,0.000843881856540084,4618
2016-09-30,"Allied Gardens","CA","San Diego","San Diego","San Diego",1138,2424,-0.000824402308326463,0.000825763831544178,0.0612959719789842,4183
2016-09-30,"Grandmont-Rosedale","MI","Detroit","Wayne","Detroit",1139,787,-0.00253485424588086,-0.00756620428751576,0,4467
2016-09-30,"Asylum Hill","CT","Hartford","Hartford","Hartford",1140,1131,-0.00176522506619594,-0.0190806591500434,-0.00264550264550265,1217
2016-09-30,"Fairview","CA","San Francisco","Alameda","Hayward",1141,2993,0.00301608579088472,0.0260541652382585,0.116374487131667,3454
