"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"East Las Vegas","Las Vegas","NV","Las Vegas","Clark",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49995,56000,54500,50000,49450,47950,49000,48650,50500,49925,48000,49900,46000,48000,48900,49900,50000,50000,49900,49900,50000,54900,57000,59000,59000,54450,49999.5,49900,49900,53400,55000,54000,55900,57000,57400
"Sawtelle","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649450,719000,695000,649000,639000,631500,599950,610000,599000,599000,599000,659000,675000,689000,699250,689000,699000,699000,648500,638000,610000,680000,719000,749000,732400,721950,795600,785000,749999,722500,707499.5,715750,699000,747000,750000,789000,777000,799000,789000,784000,779000
"Summerlin South","Las Vegas","NV","Las Vegas","Clark",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245950,247950,249450,236950,235000,215000,245000,250000,246000,247000,257000,244900,240000,250000,243250,244700,245000,240000,239450,239900,272250,287200,256000,260000,277450,282450,268950
"Makiki-Lower Punchbowl-Tantalus","Honolulu","HI","Urban Honolulu","Honolulu",137,265000,269250,289900,295000,292000,275000,270000,269000,299000,285000,285000,270000,283000,278500,299000,296350,293600,288000,294300,313550,308050,343000,338950,338000,339950,338000,354500,325000,350000,325000,339000,339000,314000,309150,300050,295700,300100,301600,302450,309000,299250,299000,299000,299000,288500,289000,307500,312500,323000,325000,333000,325000,329000,329000,330000,340000,322500,329000,312500,330000,350000,342250,329000,355000,347000,345000,348888,345000,338000,338000,339500,345000,342500,333500,365000,362500,355000,365000,360000,349000,355000
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,519500,519000,544000,549000,575000,579000,587000,579450,559000,549500,539000,525000,525000,539500,562000,575000,582600,599500,589000,619000,629000,646500,650000,645000,657500,691500,699000,713500,699000,689000,671944,675000,669000,699000,698000,699947.5,720000
"Kingesessing","Philadelphia","PA","Philadelphia","Philadelphia",139,,,,,,,,,,,,,,,,,,51000,54450,47450,54450,49900,49900,46950,41500,45000,40000,39950,40000,44249.5,42950,39900,37749.5,38000,39900,39900,39000,38250,37500,39000,41949.5,39949.5,43900,45000,36950,35000,38000,39000,39900,39900,39900,39900,40950,36500,39900,39900,44990,45000,49000,43995,45000,46450,44990,45000,49249.5,42000,49249.5,46750,44995,40000,40000,40000,41000,39900,40000,45000,51499.5,45000,49900,49900,55450
"Mayfair","Philadelphia","PA","Philadelphia","Philadelphia",140,119900,127000,130000,134900,128650,124900,127900,125449.5,129900,125900,126431,126431,125000,126900,126900,128600,129900,129900,129900,129000,124999,124999,122400,120000,120000,120950,119900,119900,124500,123500,119425,119900,119900,119900,124900,120000,119900,122499,124900,120000,119900,122900,119949.5,124900,119900,118950,115000,119450,115000,114950,119000,119950,120000,125500,125500,126699.5,125000,126000,124446,119900,119900,119900,124900,122400,123900,123900,124900,123500,127911.5,125000,125000,124449.5,120000,119450,127961,129000,129000,131250,134900,129900,135000
"Southwest","Reno","NV","Reno","Washoe",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222200,218750,234500,229000,225000,225000,212000,234900,219500,199500,189000,189500,219500,222500,222500,232200,234900,234900,229000,230000,242500
"Brentwood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",142,688250,679000,662250,665000,649500,629000,649000,649900,662000,649450,644950,609000,599000,619000,599000,569450,570000,566950,579000,579000,598000,589000,595000,598000,599000,624000,649900,639450,674000,689500,699000,729000,729000,732000,709450,749000,739000,699000,685000,699250,775000,748500,749000,749000,757400,771950,764800,844000,797000,786500,749000,749500,749000,768800,809000,822000,798900,799000,825000,812000,827000,844000,862000,829000,835000,799000,847000,795000,847000,899000,949000,985000,965000,998500,924500,975000,1025000,975000,949000,849000,879000
"Capitol Hill","Seattle","WA","Seattle","King",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,394450,417000,407450,424250,390000,379750,399900,415000,399700,399700,389950
"Wynnefield","Philadelphia","PA","Philadelphia","Philadelphia",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500,116700,120000,115900,117500,117500,114900,118700,116200,114900,114900,129900,129900,129950,129900,129900,129950,128500,117900,120900,118950,110000,114700,115000,119500,119500,118900,115000,115000,115000,125000,124950,115900,119250,121250,125000,124900,125000,124900,125000,124400,125000
"Spring Valley","Ramapo","NY","New York","Rockland",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99999,85000,72500,70750,70900,67450,69950,70000,71500,71500,74900,71900
"Fort Hamilton","New York","NY","New York","Kings",146,329000,299000,299000,295000,292450,299000,299450,319000,295000,285000,294900,289000,289500,279000,285000,285000,279900,279000,289000,279000,289000,289000,279000,279000,295000,289000,289000,292500,275000,269000,272500,269000,258000,259000,260000,265000,264500,269000,277000,292000,279500,269000,293500,275000,275000,269000,289000,295000,277000,274000,305000,309000,275000,279000,287000,275000,269000,269999.5,272000,269000,269000,269000,299000,315000,325000,322500,309000,329000,357000,359000,349000,349000,347000,347000,367000,372000,369000,369000,339000,357800,365800
"South End","Boston","MA","Boston","Suffolk",147,,,,,,,,,,,,,,,,,,,,,,,,,,614000,614500,619000,629000,609450,639900,654000,632000,679000,699000,699000,682499.5,674499.5,669000,649000,642000,629000,615000,659000,775000,725000,659000,669000,679000,769000,735000,7e+05,715000,724500,669000,699000,767000,749000,762000,759000,754000,759000,730000,765000,750000,769000,779000,759000,799000,777000,799000,849000,929000,861500,802500,807600,849000,895000,949000,929000,1024500
"Hawaii Kai","Honolulu","HI","Urban Honolulu","Honolulu",148,569000,555000,527000,519000,525000,527000,537500,527000,539000,535000,525000,537000,553500,558000,533000,518500,554500,552000,540000,540000,539500,557000,545000,525000,535000,555000,555000,544000,529000,528250,537500,555000,514500,548000,531500,580000,560000,565000,595000,594900,583500,555000,588500,599000,595000,595000,599444,634500,664500,680000,670000,699000,698000,698000,678000,625000,677429,672429,640000,644000,619000,649000,609500,635000,644000,695000,699000,694450,694900,697500,734900,734900,722450,605000,685000,673633.5,628500,650000,682500,695000,693944
"Downtown","Jersey City","NJ","New York","Hudson",149,429000,424000,410000,392000,389000,389000,382450,399900,399000,399000,399000,418950,424600,424200,425000,426066,409950,399000,385000,394500,394500,399000,399900,396750,399000,409000,4e+05,414750,437000,432000,425000,439500,443139.5,430000,439500,440639.5,439000,439500,449949.5,470000,467000,449999.5,429000,409500,417000,424000,429900,449000,460000,474450,475000,499000,512500,485000,505000,492000,475000,479500,479500,485000,498900,542000,529000,562500,559000,579000,575000,597000,619000,649000,629500,639000,559750,625000,618000,599750,639500,625000,624000,624500,669000
"Clinton","New York","NY","New York","New York",150,,,,,,,,,,,,,,,,,,,,,,,,,,,850000,810000,810000,830000,849000,912500,899995,850000,9e+05,910000,867000,899990,949000,899000,907500,899000,925000,960000,999500,1e+06,1e+06,995000,1025000,1e+06,1021500,1050000,1050000,1025000,999000,1018000,1e+06,1110000,1145000,1125000,1110000,1100000,1175000,1110000,1073500,1090000,1052000,1090000,1050000,1025000,1095000,1150000,1092500,1142500,1060000,1050000,1142500,1150000,1150000,1165000,1212500
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",151,219900,224900,224900,219950,217000,217000,211500,210000,209900,212000,210950,209000,210000,213900,214900,219250,219000,214900,209900,207450,205000,199700,199000,199900,199900,207450,212500,205000,199700,199999,204500,199450,199900,199900,199900,199000,199000,195000,199900,205000,208900,209900,212000,208225,205000,199900,216000,216000,202250,219450,222900,219900,210900,214450,210000,209500,209900,199900,205900,205900,205000,206000,209900,199997,204700,204950,205000,205000,215000,210000,215450,204900,210000,204950,210000,219950,212500,215000,219900,219900,213750
"Queen Village","Philadelphia","PA","Philadelphia","Philadelphia",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434950,439000,469950,454900,454900,429950,447400,425000,389450,410000,449900,5e+05,475000,454500,470000,480000
"Alexandria West","Alexandria","VA","Washington","Alexandria City",153,189900,217900,217000,216000,220000,219944,210000,219000,207500,184950,176000,175000,169994.5,199000,199450,199999,199949.5,199900,199900,199900,199900,199900,182200,181500,175000,180000,199900,222000,229900,234999,228900,228900,207500,225000,225000,234999,205000,202500,232450,205000,239000,239900,242500,249000,241200,239000,246950,269950,242000,270000,249500,239900,239900,249900,249450,244900,239000,244700,249500,239900,224450,228394,226888,229000,227000,229000,219900,227000,229000,249000,224950,214900,199990,199999,215000,222000,229450,224950,224900,223000,219500
"Capitol Hill","Washington","DC","Washington","District of Columbia",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,549000,589000,589000,525900,479500,535000,549900,541400,580356.5,599700,599900,587000,599900,649000,627000,624497.5,619947.5,534900,572000,640000,609997.5,619497.5,624950,675000,650000,627500,599000,609450,571950,542500,599000,625000,627000,649950,649000,670000,664500,630000,599999.5,599999.5,6e+05,6e+05,625000,711750,699949.5,722000,725000,699000,694450
"Briarwood","New York","NY","New York","Queens",155,,,235000,239000,235000,220000,219450,189000,195000,193500,199900,194999.5,180000,179900,179900,179000,189450,182000,179000,186000,188000,184999.5,179000,169000,169000,169000,167000,169000,169000,165000,158000,160500,156500,158000,158000,155000,165000,165000,164000,169999,169999,173000,169000,165000,169000,169000,159000,168000,170000,169000,180000,185000,188000,185000,179250,188000,189900,189000,189950,189900,189900,190000,189000,189000,190000,194950,189999,189898,194500,195000,199000,199949.5,190000,2e+05,2e+05,200250,205000,208000,210000,210000,210000
"La Jolla","San Diego","CA","San Diego","San Diego",156,889000,880000,849000,799500,849000,875000,875438,867500,875000,867000,859000,799000,792000,789000,774000,778750,750000,749000,705000,699900,690000,699000,699900,725000,710000,715000,699500,699000,699000,749750,798500,839000,812500,787000,799000,798876,799000,799000,812250,849000,925000,849938,839900,845000,859938,839750,819000,779000,819000,849000,850000,883500,849000,849000,854000,849000,895000,896000,962000,899000,896000,899000,984937.5,998000,925000,885000,999500,999000,1024500,987000,949500,987000,975000,1087000,997000,970000,965000,989900,981944,975000,1096000
"Brighton Beach","New York","NY","New York","Kings",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,569000,560000,574000,547500,530000,535000,535000,530000,550000,535000,567000,599000,589000,586250,589000,582000,592500,595000,602000,634450,607200,599000,598000,595000,579000,581350,577000,577000,599000,615000,637000,635000,682000,629500,649000
"Flatiron District","New York","NY","New York","New York",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+06,2100000,2200000,2152500,2200000,2235000,2235000,2247500,2149000,2175000,2450000,2495000,2700000,2697499.5,2778000,2700000,2750000,2750000,2799990,2824995,2892495,2895000,2975000,2941250,2799990,2850000,2725000,2547495,2500000,2550000,2500000
"Northeast","Anchorage","AK","Anchorage","Anchorage",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224450,234000,214950,212500,230900,199500,215450,179900,185000,214900,208921,187500,207000,206000,205000,219900,215950,216950,210950,209900,193000,203500,189000,193000,215000,215000,234900,239900,229000,219999,210000,219000,220000
"Elmwood","Philadelphia","PA","Philadelphia","Philadelphia",160,69900,68000,69850,69000,64900,64900,63250,65000,69450,67500,69000,66900,69500,69900,66950,68000,69500,65000,65000,65000,60000,59900,59900,59900,59900,62500,59900,59900,65000,69000,60000,59900,59900,57500,60000,60000,60000,64950,63900,65000,64700,61450,59950,59999.5,59949.5,55000,54900,54900,53945,54950,54700,49900,50000,56995,59900,64900,64950,64900,65000,59450,56500,64900,64900,65000,56500,59950,64450,59900,59900,64995,66500,65000,68000,67950,62400,59700,61450,60000,59900,60000,64400
"Howard Beach","New York","NY","New York","Queens",161,212000,199000,189000,189000,189000,179900,185000,194000,189000,184950,182000,179000,179000,169000,169900,169000,174999.5,169000,164994.5,165000,159000,149999,149000,149000,149000,145990,140000,144999,145495,140000,140000,140000,139000,135000,139900,139999,140000,140000,148888,139000,139000,139000,145000,145000,145000,135997,142450,139000,149000,149000,153500,159499.5,157000,159000,165000,159999,160000,169000,150000,159000,153450,159000,165000,169000,169000,165000,169000,169000,179450,192500,164900,172000,185000,182000,189000,199000,197000,208500,219499.5,210000,199999
"Ravenswood","Chicago","IL","Chicago","Cook",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226500,226500,232500,239900,241950,241950,249900,259900,259900,250000,249000,249950,235000,229900,235000,269999,284450,299900,299450,319900,309450,296950,279850,292475,269000,269000,274950,254000,269900,262400,259900,269450,259000,256500,269750,250000,249900,261500,257500,275000,275000,274900,267000,279500,284900,282450
"Aliamanu-Salt Lake-Foster Village","Honolulu","HI","Urban Honolulu","Honolulu",163,,,,,,,,,,,,,,,,,,,,,,,,,,,319900,290000,280000,271500,269000,287500,299000,279000,287500,284500,299000,303500,310000,316500,340000,310000,340000,332500,322500,315000,317500,328750,337500,315000,315000,335000,334500,330000,310000,310000,339000,323500,318000,330500,322000,344000,349000,330000,339500,349000,335000,342500,319500,315000,330000,320000,317500,315000,345000,346000,369500,369000,362000,379450,350000
"Holmesburg","Philadelphia","PA","Philadelphia","Philadelphia",164,114999,115700,119838.5,119777,119810,119871.5,119777,115000,115000,115500,117642,115000,115000,114000,114900,109900,111000,112375,114900,114947.5,115000,109900,104900,99999.5,99999,109900,109950,104900,109900,109900,109900,104499.5,99900,99900,105000,104900,104900,112250,113600,111000,110000,109949.5,107900,110000,110000,114500,109900,109000,103200,108900,113900,112497.5,110000,111500,111900,110000,111900,112500,109900,105000,109900,109900,109900,109900,109900,109450,109450,109900,106500,105000,99900,99900,109900,104900,99999,109900,99949.5,115000,114345,109900,119900
"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu",165,325000,315000,315000,321900,321900,320000,312500,318450,314750,309000,299500,299000,301000,299000,305450,307450,319000,305900,325000,338350,337350,340000,339950,338350,337700,330000,329800,339000,349888,358950,370000,375000,367500,345750,360000,326500,305350,307350,295000,324000,325000,337000,377000,375000,349950,335000,347000,336500,349000,394000,349475,349000,398500,398500,365000,365000,397000,355000,347500,355000,355000,350000,340000,359000,359000,358000,379000,398000,395000,415000,430000,454500,459000,397000,432000,475000,435000,402000,389475,395000,389000
"Landmark-Van Dom","Alexandria","VA","Washington","Alexandria City",166,219900,234500,249900,244900,240000,234825,230000,234900,224950,210000,2e+05,199250,199950,194000,219900,224900,224950,229000,221500,219900,223950,234000,202499.5,197000,197000,194800,195000,199950,214500,229974.5,234950,247000,234500,224900,224949.5,219900,221450,229950,266500,249900,249900,240000,239450,235000,247450,249250,235000,237450,239900,245000,271950,272400,294000,299900,289000,280000,280000,275000,270000,260000,273950,281600,259900,249900,249900,249000,234950,249900,250000,249000,243000,239900,228000,230000,242450,242450,253500,249000,245000,229894,233700
"Ogontz","Philadelphia","PA","Philadelphia","Philadelphia",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,68000,69900,70950,74450,75000,75000,74900,72450,72950,75000,69700,74950,65000,75000,75000,75000,79900,79900,75000,75000,75000,75000,79900,75000,73450,75000,77900,79900,74900,77450,72450,74950,84900,79900,78950,79900,79400,74777,79000,79900,89700,78950,87400,87400,85850,86650,87400,89450,79900
"Abbott Loop","Anchorage","AK","Anchorage","Anchorage",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226000,224900,219900,205500,211750,219900,223500,219500,240900,229900,229900,229900,229900,224950,219900,210000,214900,220000,220000,210000,199999.5
"Douglaston-Little Neck","New York","NY","New York","Queens",169,229000,229000,229000,228500,237450,240000,240000,239777,242000,245000,240000,239000,239000,241500,239000,230000,229000,229999,229999,229000,229000,239000,229000,229000,220800,219800,222400,228444,219000,218900,218450,219000,224880,220250,218800,218000,218888,212000,203900,218000,209000,218888,218844,225000,225000,223990,225000,222000,225000,219000,214225,210000,219000,217000,225000,229000,229000,236850,238800,247500,239000,239000,249000,245000,245000,247500,249500,255000,256500,251499.5,256500,249499.5,250499.5,259950,262888,258000,259000,262800,269000,265000,268000
"Woodbridge","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499450,490000,449950,427550,439000,479000,464000,450000,525000,485000,486944,450000,499900,529900,525000,493900,529900,535900,525600,559900,557499.5,549450,549450,534597,537000,498000,515000,533500,519900,545000,587000,540000,575000,588000,588000,589500,545000,579000,599000,599000,560000,593000,599000,628500,632000,591750
"West Town","Chicago","IL","Chicago","Cook",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362000,347500,360950,363000,379950,399000,364000,375000,390000,375000,391950,379900,350000,379000,377000,359000,378500,375000,379000,389000,389900,389000,399450,4e+05,433000,437000,424900,4e+05,415000,435000,429900,448750,454500,425000,439000
"Capitol","Madison","WI","Madison","Dane",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519900,499900,499900,499900,499250,499450,452000,474900,464450,449000,432500,454450,474900,459000,418500,394450,384450,377000,375000,366250,349950,349950,349950,343400
"Clinton Hill","New York","NY","New York","Kings",173,415000,395000,360000,389000,350000,385000,375000,375000,375000,375000,393000,395000,399000,345000,360000,360000,375000,375000,367500,350000,365000,359000,352500,365000,340000,340500,345000,355000,365000,385000,415000,410000,411000,410000,381250,381250,362500,397000,397000,429000,475000,499000,505500,469000,450000,450000,450000,450000,450000,450000,469000,479000,499000,518125,499000,495000,475000,503575,545000,594000,625000,637000,649000,677000,659000,625000,610000,585000,577000,567000,569000,575000,654000,669450,699000,675000,699000,7e+05,737500,775000,797000
"Great Bridge","Chesapeake","VA","Virginia Beach","Chesapeake City",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232450,239900,239900,244900,239900,235000,215000,229900,232447.5,224900,199900,2e+05,211950,219999.5,196000,195000,210000,210000,216000,215000,219900,215000,225000,232500,215000,224950,211000,195875,219975,227450
"Flamingo Lummus","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",175,229000,229000,219000,219000,210000,199000,199000,199000,199000,199000,199000,199000,198950,214000,219000,228000,237000,230000,226500,235000,235000,241500,259000,260000,249900,244950,245000,247000,240000,240000,240000,239950,245000,229949.5,239900,249000,257250,274900,273450,270600,265000,265000,272000,270000,271000,280000,279000,297000,290000,299000,289250,284450,285000,282500,280000,277000,279000,289000,299000,299999.5,299900,299000,285000,295000,295000,280000,289000,280900,284900,279900,297900,299000,299000,299000,290000,299000,299900,3e+05,3e+05,299000,290000
"Edgewater Beach","Chicago","IL","Chicago","Cook",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,140000,144950,149900,150000,149000,149000,154750,169900,169900,170000,159900,163450,154900,151200,159900,169900,174900,175000,171950,175000,175000,179900,174950,177450,176000,179900,179900,168000,164950,169950,169950,174900,172000,189450
"Great Neck","Virginia Beach","VA","Virginia Beach","Virginia Beach City",177,179900,179899.5,179949.5,179000,179449.5,179900,178000,179900,179900,179000,179000,176000,170000,170000,160000,154900,164900,156500,159900,162450,155000,150000,150000,149974.5,148900,144700,149900,147000,140000,143950,145000,140800,140800,160500,169949.5,169999.5,167500,164400,166250,175000,174500,173500,177000,175000,169900,169900,165450,164475,154900,159900,159900,159450,165000,169700,169900,168750,169900,168000,168500,162000,159900,159450,159950,168350,171200,170500,170900,167450,170400,171450,169000,169375,169900,169900,170000,169825,169900,175000,175000,169000,165000
"Oakland Gardens","New York","NY","New York","Queens",178,234900,237321,238477,238000,236110.5,235000,234500,232000,234834,232333.5,232668,232668,232167,232647.5,232647,226200,226113.5,225772.5,221466,220000,220000,215000,215000,213159.5,214950,212854,212759,212779.5,210302,210301,210000,210302,210888,210402.5,209000,209000,210000,209999,209000,209000,209000,209000,209250,209745,210000,210000,212000,211600,212000,212000,210448,209800,209739,199000,199000,210000,210673,210000,211200,210000,213000,213000,213888,214900,219000,219000,218000,218000,219000,219888,219000,219694,220000,225000,228000,232450,242000,229894,225000,243999.5,233944
"South","Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",179,566950,553500,465000,438500,438000,438000,426500,419000,419500,409900,395000,375000,359500,379450,395000,399000,399000,399000,399000,399000,399946.5,396000,375000,377000,371100,369000,365000,365000,391500,385000,399000,399900,425000,420000,437000,450000,438500,446500,469000,499000,489000,463000,485000,477000,486500,479500,450000,439900,488000,549000,513250,548000,585000,520000,520000,499900,520000,526900,529000,519000,524000,499250,539000,534950,579000,569000,539000,539000,529000,530000,549000,548000,510000,530000,577250,549000,539000,539000,556500,568500,554000
"Greenbrier East","Chesapeake","VA","Virginia Beach","Chesapeake City",180,2e+05,208500,194900,184000,175000,176700,177500,188000,188000,177000,175000,178900,177500,179000,184484,179934,187950,187950,194250,189600,191000,179000,179900,179450,176900,195000,213150,204900,212900,199999,199900,199949.5,201900,201900,199900,199900,194900,199900,203900,211450,206900,205900,213000,209000,211000,205000,198900,198785,207900,199883,198785,192990,209900,208000,197450,195000,208900,208900,206450,196900,199350,208950,192399.5,189999,197450,195800,195800,195400,189900,199900,210000,215000,208950,206000,210000,215000,239900,228849.5,217000,212000,209450
"Otay Ranch","Chula Vista","CA","San Diego","San Diego",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,308000,309950,310000,315000,315000,337000,345000,334000,339999.5,334500,339450,334900,349450,349900,342500,345000,357400,352500,349900,349000,349450,349997.5,349250,365000,374900,349000,352500,374900,359500,359000,369500
"Kew Gardens","New York","NY","New York","Queens",182,210000,212500,204000,210000,212500,210000,209000,209000,199888,199000,199000,199444,209500,199000,199000,199000,198777,204000,199000,199000,199000,198000,184800,180000,183900,179000,185000,185000,185000,179450,179000,179000,179000,179000,179000,179000,179000,175000,179000,178000,179950,182449.5,185000,189000,188000,186450,185000,179000,179900,179900,179000,190000,190000,195000,195000,195000,199000,195000,198000,195000,198444,198500,195000,189000,192000,212000,209500,209500,209500,220000,216500,225000,248500,279000,254500,259000,252000,242000,259000,257000,255000
"Logan","Philadelphia","PA","Philadelphia","Philadelphia",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61900,58000,58250,58000,57900,57900,57900,57900,50750,50999.5,50999.5,55000,55000,56791,53340.5,49900,51499.5,56950,55000,55000,50000,49900,50000,50000,50000,52900,52900,53950,50500,50000,52000,50000,54700,54650,57000,59900,59950,59999,63125,59999
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e+05,890000,965750,965750,950750,920000,937000,995000,929000,899000,959000,923500,899000,925000,925000,978500,995000,995000
"Brickell","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",185,319950,322450,313000,310000,329300,315525,315525,310000,319999.5,295000,299000,299000,299950,328900,329400,329900,350000,350000,350000,349000,350000,350000,363450,369700,351900,356999,369900,379000,389000,395000,395000,425000,450000,415000,438500,449000,450000,446000,449000,445000,435000,439000,449000,449000,458500,450000,460000,465000,460000,455000,454499.5,449900,460000,459900,460000,460000,465000,469000,479000,480000,469900,470000,465900,465900,455000,450000,466980,475000,475000,475000,480000,490000,480000,478400,469900,475000,470000,470000,470000,469000,464900
"Green Valley South","Henderson","NV","Las Vegas","Clark",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120600,120000,122497.5,120000,121000,129900,129900,126250,129900,129000,135000,135000,133000,128000,139900,134900,129999.5,135000,149999.5,141900,141900,147450,142400,149988,145000,145000,145000,144500,144000,145000,143999.5,146000,149949.5,152400
"Point Breeze","Philadelphia","PA","Philadelphia","Philadelphia",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,155000,148500,152500,149000,155000,138500,149450,159900,159900,159900,164950,162400,166500,162000,165000,169500,176950,179000,179250,2e+05,204900,209500,2e+05,199900,199900,199949,199000,189999,199900,199900,199900,197000,210000,215000
"Fairmount","Philadelphia","PA","Philadelphia","Philadelphia",188,299000,249000,259900,299000,299000,299000,295000,3e+05,311750,299000,299000,299000,299900,3e+05,299450,299000,299900,304500,287000,287000,288000,281950,275000,250000,249900,269000,275000,264900,249950,249900,259900,259450,259900,275000,272400,252500,289850,299900,299900,303250,319000,319450,319000,309900,299500,319000,302449.5,337000,320400,326950,325000,327000,299900,299900,299000,297900,292450,279950,278250,272900,295000,285000,289000,289900,289999,279900,295000,303499.5,305900,309000,304900,309000,307000,287000,297000,309900,334900,358250,302000,307700,329000
"Hunting Park","Philadelphia","PA","Philadelphia","Philadelphia",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,49900,47900,47500,47500,45000,42500,49500,50000,50000,50000,50000,49500
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649400,649950,639950,649500,678000,699950,749999,774950,773725,799000,764000,749000,739000,723000,677450,674975,689000,725000
